X,Y,GC_NOM_D_O,TYPE,ID_ADM1,ADM1,ID_ADM2,ADM2,ID_ADM3,NOM_ADM3,ADM3,NO_ADM4,ID_ADM4,NOM_ADM4,ADM4,Shape_Le_1,Shape_Ar_1,bbox
-72.861698802363605,19.912811496667899,Morne Cayo,relief morne,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,6,911-05,6ème La Corne,LA CORNE,0.379523040000000,0.006137230000000,"(4:-72.92154543407435,19.84329027782422,-72.82185013267735,...)"
-72.902759131321901,19.899246556379801,Morne Palmiste,relief morne,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,6,911-05,6ème La Corne,LA CORNE,0.379523040000000,0.006137230000000,"(4:-72.92154543407435,19.84329027782422,-72.82185013267735,...)"
-72.658981534954293,19.835047222393101,Dos Poste,lieudit secondaire2,9,Nord-Ouest,92,Saint Louis du Nord,921,Saint Louis du Nord,SAINT LOUIS DU NORD,1,921-01,1ère Bas de Sainte Anne,RIVIERE DES NEGRES,0.255705290000000,0.002265190000000,"(4:-72.67911895737382,19.81160917932033,-72.5908758009773,...)"
-72.639326507408299,19.836648526394701,La Vert,lieudit secondaire2,9,Nord-Ouest,92,Saint Louis du Nord,921,Saint Louis du Nord,SAINT LOUIS DU NORD,1,921-01,1ère Bas de Sainte Anne,RIVIERE DES NEGRES,0.255705290000000,0.002265190000000,"(4:-72.67911895737382,19.81160917932033,-72.5908758009773,...)"
-72.636848377167397,19.826753888351700,Lan Gra,lieudit autre,9,Nord-Ouest,92,Saint Louis du Nord,921,Saint Louis du Nord,SAINT LOUIS DU NORD,1,921-01,1ère Bas de Sainte Anne,RIVIERE DES NEGRES,0.255705290000000,0.002265190000000,"(4:-72.67911895737382,19.81160917932033,-72.5908758009773,...)"
-72.088910806056106,19.595925495365702,Foullon,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,432,Sainte Suzanne,SAINTE SUZANE,1,432-01,1ère Foulon,FOULON,0.205962070000000,0.001288910000000,"(4:-72.12212473217051,19.57972483083643,-72.06851057730114,...)"
-72.109899925527600,19.592029295294299,Baptiste,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,432,Sainte Suzanne,SAINTE SUZANE,1,432-01,1ère Foulon,FOULON,0.205962070000000,0.001288910000000,"(4:-72.12212473217051,19.57972483083643,-72.06851057730114,...)"
-72.074767709241002,19.591010826470299,Charles segue,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,432,Sainte Suzanne,SAINTE SUZANE,1,432-01,1ère Foulon,FOULON,0.205962070000000,0.001288910000000,"(4:-72.12212473217051,19.57972483083643,-72.06851057730114,...)"
-72.101938804837800,19.606238083993901,Bois de Lance,lieudit autre,4,Nord-Est,43,Trou du Nord,432,Sainte Suzanne,SAINTE SUZANE,1,432-01,1ère Foulon,FOULON,0.205962070000000,0.001288910000000,"(4:-72.12212473217051,19.57972483083643,-72.06851057730114,...)"
-72.103651772756095,19.625477532101499,Morne Punaise,relief morne,4,Nord-Est,43,Trou du Nord,432,Sainte Suzanne,SAINTE SUZANE,1,432-01,1ère Foulon,FOULON,0.205962070000000,0.001288910000000,"(4:-72.12212473217051,19.57972483083643,-72.06851057730114,...)"
-73.231756036362199,19.794445329594499,Dessources,lieudit autre,9,Nord-Ouest,93,Môle Saint Nicolas,934,Jean Rabel,JEAN RABEL,5,934-05,5ème Dessources,DESSOURCES,0.263026220000000,0.002641250000000,"(4:-73.263612286078,19.75095113488715,-73.20338810157949,19.84377435230471)"
-72.489068936301095,19.664673693567099,Diambour,lieudit secondaire2,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.513133883944803,19.682301811457499,Coin Bois,lieudit secondaire2,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.504353369344898,19.674910463451798,Patchio,lieudit secondaire2,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.527097928135007,19.665110969766900,Douane,lieudit secondaire2,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.521410591826296,19.677259882678300,Mecre,lieudit autre,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.507498410279297,19.696527819175000,Patcho,lieudit autre,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.513173391454799,19.694556673653999,Dupont,lieudit autre,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.507008688209993,19.687517695126999,Margot,lieudit autre,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.519075501372797,19.690213460643800,Morne Thierry,relief morne,3,Nord,37,Plaisance,372,Pilate,PILATE,8,372-08,8ème Margot,MARGOT,0.210778830000000,0.002024680000000,"(4:-72.53529654739759,19.65302175574959,-72.47143859641392,...)"
-72.019077486910305,18.959412043149900,Ananas,lieudit autre,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.031004765010906,18.974951511013099,Palmares,lieudit autre,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-71.958381608585299,19.003680765079899,Moucadie,lieudit autre,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.021613016134495,18.953422070297002,Georges Tombes,lieudit autre,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-71.985087462285705,19.036383767307001,Bois Connin,lieudit autre,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.059189897870496,18.978173253411999,Morne Brulé,relief chaine,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.009923253098407,18.985328329580799,Morne Félicienne,relief chaine,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.059774897035894,18.949156436056700,Morne Noël Baton,relief chaine,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.060326906290896,18.963673752281998,Morne Benaco,relief morne,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-72.081869095904906,18.975038293288598,Morne Roche Mie,relief morne,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-71.970720564199894,18.994729303767201,Morne Thomonde,relief morne,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-71.960796448847503,19.021198041408802,Cimetière,cimetiere,6,Centre,61,Hinche,613,Thomonde,THOMONDE,1,613-01,1ère Cabral,CABRAL,0.543673380000000,0.009940230000000,"(4:-72.08935091421318,18.9321536149975,-71.92638534900448,...)"
-73.007634898262495,19.777706955955800,Nan Maillette,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.973000000990297,19.767716033608199,Fond Dubois,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.970598686756404,19.750129440789500,Nan Palmiste,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.971464211638306,19.781256535045401,Bas Mahotière,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.993667228172498,19.774515794607900,Grand Fond Ti Noël,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.970325081835696,19.809389070061300,Nan Couteau,lieudit autre,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-73.014140697971797,19.786324321545600,Saline Maillette,lieudit autre,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.995052722219000,19.807130249370800,Morne Canot,relief morne,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.970771755344501,19.821570019125399,Morne Fouco,relief morne,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-72.986097769718896,19.741307933910800,Morne Guimbo,relief morne,9,Nord-Ouest,91,Port-de-Paix,911,Port-de-Paix,PORT DE PAIX,7,911-06,7ème Mahotière,MAHOTIERE,0.410764070000000,0.008880460000000,"(4:-73.03362198176887,19.72229042476346,-72.92211885620009,...)"
-71.895115638227594,19.566601443892299,Brousse,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.914012656865097,19.563937925793901,Bois Mouton,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.966905803625195,19.599969530882699,Savanette,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.949116954059406,19.572434019558401,Bonne Fond,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.952820518520397,19.608406846815999,Toreste,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.966957883435796,19.586014222475399,Dos Rade,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.892855219196505,19.559332023980001,Petit Bourg De Danda,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.932762029346605,19.586148457562100,Colonie Agricole de Grand Bassin,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.928460714393907,19.593477349124601,Conseil,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.903316363532099,19.581970818043899,Bricourt,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.935370042934196,19.559562909531500,Chaber,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.915033068401797,19.561861128195499,Bourgeois,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.927987412680807,19.563707119831300,Nan Régis,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.898612148508704,19.535654331073498,Sacristin,lieudit secondaire2,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.954181223899795,19.569522617044001,Gros Trou,lieudit autre,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.895157524153007,19.551987714742900,Grande Savane,lieudit autre,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.940499759156793,19.577379279718301,Grand Bassin,quartier,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.898871370142103,19.577353870834500,Morne Brousse,relief morne,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.911838346347196,19.596551124919500,Morne Ogé,relief morne,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.963418915370198,19.580204240444800,Morne Dos Rada,relief morne,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.979847004136204,19.605287514681500,Morne Brevé,relief morne,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-71.919568585174503,19.571741968470299,Morne Louis Jeune,relief morne,4,Nord-Est,43,Trou du Nord,433,Terrier-Rouge,TERRIER ROUGE,2,433-02,2ème Grand Bassin,GRAND BASSIN,0.306947190000000,0.004398740000000,"(4:-71.98113070531764,19.52829185028884,-71.88265781460632,...)"
-72.702134103671995,20.018300800350101,Découvert,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.721152132624297,20.024687918244101,Moreau,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.711668083346495,20.007207590942901,Basse Terre,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.730517102623907,20.008669395919000,Port Vincent,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.741106018155506,20.036585132770099,Terre Glissée,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.743655632228197,20.044077544252900,Tête Rochelle,lieudit secondaire2,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.737087747952501,20.021559881632601,Morne Monde,relief morne,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.714937744668902,20.016985448860201,Morne Ti Clos,relief morne,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-72.687750905722098,20.019811320905401,Morne Pois Congo,relief morne,9,Nord-Ouest,91,Port-de-Paix,912,La Tortue,LA TORTUE,1,912-01,1ère Pointe des Oiseaux,LA TORTUE / POINTE D,0.355626050000000,0.005568490000000,"(4:-72.76495649024969,19.99226644434111,-72.62010483856727,...)"
-73.126279873748004,19.746984830539901,Campfile,lieudit autre,9,Nord-Ouest,93,Môle Saint Nicolas,934,Jean Rabel,JEAN RABEL,4,934-04,4ème La Montagne,LA MONTAGNE,0.295538190000000,0.002735150000000,"(4:-73.18813602955396,19.7298162736023,-73.11720851426139,...)"
-73.151291716409304,19.772167826413700,La Montagne,lieudit autre,9,Nord-Ouest,93,Môle Saint Nicolas,934,Jean Rabel,JEAN RABEL,4,934-04,4ème La Montagne,LA MONTAGNE,0.295538190000000,0.002735150000000,"(4:-73.18813602955396,19.7298162736023,-73.11720851426139,...)"
-73.135088159025599,19.731187220592499,Morne Moreau,relief chaine,9,Nord-Ouest,93,Môle Saint Nicolas,934,Jean Rabel,JEAN RABEL,4,934-04,4ème La Montagne,LA MONTAGNE,0.295538190000000,0.002735150000000,"(4:-73.18813602955396,19.7298162736023,-73.11720851426139,...)"
-72.411853341814194,19.656543398878199,Dubousquet,lieudit secondaire2,3,Nord,36,Limbé,361,Limbé,LIMBE,6,361-04,6ème Soufrière,SOUFRIERE,0.199774810000000,0.001242500000000,"(4:-72.42116910027363,19.63841980093321,-72.3587722724223,...)"
